Run,Algo,Precision,Recall,Fscore,Accuracy
0,NB,0.532401473686,0.39445143544,0.451008322712,0.769325153374
1,NB,0.527085317217,0.394213183356,0.445464770714,0.764417177914
2,NB,0.523029041675,0.405627700795,0.454263999691,0.765030674847
3,NB,0.531971660359,0.391724664225,0.44522656456,0.764417177914
4,NB,0.527684784909,0.393930334114,0.450565065356,0.767484662577
5,NB,0.533085706782,0.398472691195,0.44944982151,0.766257668712
6,NB,0.531360678931,0.410381172808,0.460327871012,0.767484662577
7,NB,0.523386279694,0.398311599733,0.449957779714,0.763803680982
8,NB,0.515029453688,0.389119377193,0.435773735762,0.762576687117
9,NB,0.530417444807,0.392732269314,0.448347938946,0.766871165644
10,NB,0.524032238201,0.39252026876,0.443547984991,0.764417177914
11,NB,0.526908223821,0.398532815946,0.451258682938,0.765644171779
12,NB,0.51974156838,0.40643966188,0.45037250641,0.764417177914
13,NB,0.521738501933,0.402505692893,0.451319013044,0.765030674847
14,NB,0.509875204837,0.37274989275,0.427214347393,0.760122699387
15,NB,0.526519096197,0.386011567566,0.443106662877,0.766257668712
16,NB,0.534183217308,0.406601842234,0.456298137723,0.766871165644
17,NB,0.537880869131,0.39463966589,0.447945018693,0.765030674847
18,NB,0.530285685296,0.393541964243,0.448001108361,0.763803680982
19,NB,0.528684097049,0.382021594729,0.439999452982,0.764417177914
20,NB,0.525140449265,0.387873572049,0.444030807571,0.765030674847
21,NB,0.526560421219,0.394735262006,0.44944671188,0.765030674847
22,NB,0.534845216761,0.397424084192,0.452460391781,0.767484662577
23,NB,0.51805570991,0.386423462159,0.438631377222,0.760736196319
24,NB,0.515240419079,0.385114091224,0.436419839603,0.760122699387
25,NB,0.531258289728,0.395192346123,0.445060023022,0.765644171779
26,NB,0.531449312073,0.402435862772,0.452300706178,0.766257668712
27,NB,0.520296513269,0.384826723947,0.439318884459,0.764417177914
28,NB,0.529381036421,0.404912900293,0.457387524145,0.767484662577
29,NB,0.545396167558,0.407992937666,0.462452266528,0.771165644172
30,NB,0.535905736494,0.400726196582,0.456704406021,0.771779141104
31,NB,0.512517828387,0.383425817009,0.436926789221,0.761349693252
32,NB,0.551612691088,0.408035702528,0.463462797315,0.769938650307
33,NB,0.53857957366,0.403284943959,0.451621892933,0.764417177914
34,NB,0.533814990267,0.401055513973,0.455412604822,0.766871165644
35,NB,0.522015032704,0.399173061349,0.449782608754,0.762576687117
36,NB,0.529794142843,0.396879656445,0.449312128747,0.768098159509
37,NB,0.525493849402,0.387421803147,0.442445236285,0.765644171779
38,NB,0.557572056683,0.408694572784,0.468175792464,0.774233128834
39,NB,0.519985464229,0.392047227527,0.443529130941,0.765644171779
40,NB,0.531992480559,0.390723239995,0.448047917413,0.766257668712
41,NB,0.539257725034,0.402345175365,0.456847001923,0.769938650307
42,NB,0.511514706306,0.384971260159,0.437671807032,0.761963190184
43,NB,0.53167692107,0.399809658692,0.451996199334,0.768711656442
44,NB,0.532015110492,0.397316269002,0.45111051738,0.769325153374
45,NB,0.534039178443,0.392500538104,0.44941232242,0.765644171779
46,NB,0.528319901836,0.39616184626,0.449837799939,0.766871165644
47,NB,0.522068092179,0.393696079428,0.447629523968,0.765030674847
48,NB,0.534930711287,0.385900898623,0.444595211172,0.765644171779
49,NB,0.523203564954,0.384283916216,0.439035570559,0.764417177914
50,NB,0.525412377816,0.39236248136,0.44649127799,0.763803680982
51,NB,0.527484295093,0.394335209911,0.447554213164,0.765030674847
52,NB,0.527588943623,0.391902495944,0.447597476362,0.765644171779
53,NB,0.545860322259,0.400295824072,0.456780422271,0.771779141104
54,NB,0.522517826143,0.388318462725,0.441257080939,0.763190184049
55,NB,0.526194839659,0.39577249137,0.450871364319,0.767484662577
56,NB,0.547424900151,0.398789511653,0.454953252639,0.766257668712
57,NB,0.541927348009,0.412411888633,0.463855465855,0.771165644172
58,NB,0.531435506543,0.390601486013,0.446418145322,0.767484662577
59,NB,0.542144668547,0.401914306204,0.458186762851,0.769938650307
60,NB,0.525828334519,0.400912917452,0.452817226942,0.767484662577
